REF_AREA,HealthExpenditure,LifeExpectancy,InfantMortality,PhysiciansPer1000,HospitalBedsPer1000,GDPPerCapita,EfficiencyScore,ExpenditureGroup,HealthIndex,GDPGroup
ARG,9.748714285714286,73.948,8.5,,3.34,26300.273,7.585410530326342,Group C (8-10%),-0.4413449117638821,Low GDP
AUS,10.155666666666669,83.3,3.2,,,57321.562,8.20231726129911,Group D (10-15%),0.5369711187171242,High GDP
AUT,10.835555555555556,81.190243902439,2.8,5.459,,63576.242,7.492947037755855,Group D (10-15%),0.7060515357992797,Very High GDP
BEL,10.88888888888889,81.790243902439,3.2,6.257,5.48,61873.965,7.511348929815826,Group D (10-15%),1.059259209176966,Very High GDP
BGR,7.694222222222223,71.2121951219512,5.2,,,29536.678,9.255281829042872,Group B (5-8%),-0.513591138404002,Low GDP
BRA,9.3256,73.038,12.7,2.142,2.46,18075.705,7.831989362614737,Group C (8-10%),-1.1337870325556096,Low GDP
CAN,11.407444444444444,81.5168292682927,4.5,2.464,,55781.7,7.145932611400297,Group D (10-15%),0.05528560968645539,High GDP
CHE,11.551,83.7512195121951,3.5,4.443,4.44,81603.21,7.250560082433997,Group D (10-15%),0.7802965787428282,Very High GDP
CHL,9.326444444444444,78.876,5.8,2.973,1.97,29105.102,8.457242250232316,Group C (8-10%),-0.1611673568537113,Low GDP
CHN,5.218714285714285,78.117,5.1,,,20406.73,14.968629383263533,Group B (5-8%),0.02789198063678627,Low GDP
COL,7.903222222222222,72.698,11.6,2.362,,17700.06,9.198526620646993,Group B (5-8%),-1.0481417520661462,Low GDP
CRI,7.344777777777777,78.05,8.5,2.77,1.18,24140.434,10.62659788511868,Group B (5-8%),-0.46405530535709677,Low GDP
CYP,7.71925,80.573,2.7,5.375,,49929.84,10.437931146160572,Group B (5-8%),0.6474909863851827,High GDP
CZE,8.120888888888889,77.2219512195122,2.3,5.469,,49995.703,9.509051567639146,Group C (8-10%),0.4281399326740948,High GDP
DEU,11.882555555555555,80.790243902439,3.1,4.518,,62950.047,6.799063006666645,Group D (10-15%),0.47574675214448003,Very High GDP
DNK,10.144,81.4048780487805,3.2,,2.51,70342.32,8.024928829729939,Group D (10-15%),0.38537702667256685,Very High GDP
ESP,9.506,83.1780487804878,2.6,,2.94,44091.11,8.750057729906143,Group C (8-10%),0.582640264509037,Medium GDP
EST,7.012888888888889,76.9439024390244,1.8,,,45063.543,10.971784047645915,Group B (5-8%),0.12242123637714449,Medium GDP
FIN,9.51388888888889,81.8853658536585,1.8,,,57350.87,8.606928965640018,Group C (8-10%),0.5059123897004849,High GDP
FRA,11.605333333333334,82.3243902439024,3.4,,,53901.11,7.093668736549494,Group D (10-15%),0.4500105268933168,High GDP
GBR,10.534777777777778,80.6473170731707,3.9,3.171,2.35,52872.195,7.655341078317702,Group D (10-15%),0.1444199711189774,High GDP
GRC,8.523,80.0829268292683,3.3,,,33577.51,9.39609607289315,Group C (8-10%),0.28168104957283296,Medium GDP
HRV,7.127888888888888,76.4243902439025,3.9,,,36914.113,10.721882935497849,Group B (5-8%),-0.03598618789117518,Medium GDP
HUN,6.797666666666667,74.0658536585366,3.3,3.291,6.84,38648.0,10.89577604940959,Group B (5-8%),-0.03876495325764598,Medium GDP
IDN,3.105857142857143,67.452,18.0,0.695,1.36,12757.074,21.71767627983993,Group A (0-5%),-2.2120932764239574,Low GDP
IND,3.148142857142857,67.282,26.8,,1.6,8050.0186,21.37196533103417,Group A (0-5%),-2.0925977116125765,Low GDP
IRL,6.869888888888889,82.2536585365854,3.2,4.062,,118102.766,11.97306970562792,Group B (5-8%),0.49530880980954095,Very High GDP
ISL,8.791111111111112,83.1658536585366,2.0,,,62032.27,9.46022096722484,Group C (8-10%),0.5940403056871948,Very High GDP
ISR,7.352333333333334,82.5,2.8,3.654,3.06,46238.223,11.220927596681324,Group B (5-8%),0.48646311826102956,Medium GDP
ITA,8.885333333333334,82.6463414634146,2.5,4.126,,50465.086,9.301433988229434,Group C (8-10%),0.5775519119451725,High GDP
JPN,10.964777777777778,84.4456097560976,1.8,,,44549.34,7.701534081907505,Group D (10-15%),0.7046047212125904,Medium GDP
KOR,8.097888888888889,83.5268292682927,2.4,,12.75,48571.434,10.314642546269043,Group C (8-10%),1.2121373531644455,High GDP
LTU,6.986555555555555,74.0365853658537,3.0,4.95,,46575.69,10.597008035952914,Group B (5-8%),0.040973933479790184,High GDP
LUX,5.421444444444444,82.5975609756098,2.1,,4.15,137947.34,15.235342134742448,Group B (5-8%),0.638625631383281,Very High GDP
LVA,6.929888888888889,72.9804878048781,2.9,,,35604.9,10.531263772770172,Group B (5-8%),-0.24702321650129871,Medium GDP
MEX,5.571888888888889,69.75,11.5,,1.02,21031.709,12.518196502283288,Group B (5-8%),-1.0756486811404509,Low GDP
MLT,9.505142857142856,82.2585365853659,5.1,5.485,,58199.4,8.654108393915495,Group C (8-10%),0.6646614482471452,Very High GDP
NLD,10.385333333333334,81.309756097561,3.5,,,69323.33,7.829287080905219,Group D (10-15%),0.36564469834674945,Very High GDP
NOR,9.963111111111113,83.1634146341463,1.9,5.168,,89209.14,8.347133109998179,Group C (8-10%),0.8533889561904989,Very High GDP
NZL,9.76388888888889,82.2073170731707,4.2,3.516,2.66,48194.043,8.419526072927866,Group C (8-10%),0.33416886965439174,High GDP
PER,5.524875,71.596,14.0,1.646,1.6,15282.273,12.958845222742598,Group B (5-8%),-1.466764289544041,Low GDP
POL,6.5151111111111115,75.3512195121951,3.8,,,41774.582,11.565607742850055,Group B (5-8%),-0.1136482108968208,Medium GDP
PRT,9.898555555555555,81.3780487804878,2.7,,,38862.09,8.221204429651804,Group C (8-10%),0.41593124480075266,Medium GDP
ROU,5.637777777777778,72.809756097561,5.3,,,38071.176,12.914619725621778,Group B (5-8%),-0.39523286763699617,Medium GDP
SVK,7.257444444444445,74.6146341463415,5.0,4.629,,38437.492,10.281116819772391,Group B (5-8%),-0.08885074840793121,Medium GDP
SVN,8.875,80.6756097560976,1.9,,,46274.28,9.090209549982829,Group C (8-10%),0.4064037712892254,High GDP
SWE,10.898,83.0560975609756,2.1,,,63124.598,7.62122385400767,Group D (10-15%),0.5798991651381324,Very High GDP
TUR,4.238777777777778,75.722,8.4,,,31637.53,17.864111772261396,Group A (0-5%),-0.34354590196427653,Medium GDP
UKR,7.567285714285715,71.631,8.0,,,17846.408,9.465877555643653,Group B (5-8%),-0.6385420278129419,Low GDP
USA,16.873444444444445,76.3292682926829,5.5,,,71318.305,4.523632892145752,Group E (15%â†‘),-0.13334143795294615,Very High GDP
ZAF,8.170857142857143,62.01,24.7,0.809,,13711.294,7.589167074620603,Group C (8-10%),-2.915273099374035,Low GDP
