REF_AREA,HealthExpenditure,LifeExpectancy,InfantMortality,PhysiciansPer1000,HospitalBedsPer1000,GDPPerCapita,EfficiencyScore,ExpenditureGroup,HealthIndex,GDPGroup,GDP_Growth_2019,GDP_Growth_2020,GDP_Growth_2021,GDP_Growth_2022,GDP_Growth_2023,COVID_Shock,Recovery_2020_2023,Overall_Performance,Recovery_Speed,Economic_Resilience,Development_Level,Income_Group,Country_code_2,Total_Cases,Total_Deaths,Case_Fatality_Rate,Peak_Daily_Cases,Peak_Daily_Deaths,Avg_Daily_Cases,Avg_Daily_Deaths,Days_With_Data,Cases_Per_Capita,Deaths_Per_Capita,COVID_Response_Efficiency,Health_System_Stress,COVID_Performance_Score,Health_Expenditure_Group
ARG,9.748714285714286,73.948,8.5,,3.34,26300.273,7.585410530326342,Group C (8-10%),-0.4413449117638821,Low GDP,-2.00086100285785,-9.9004848136464,10.4418119882506,5.26987967384072,-1.61100162090189,-7.899623810788551,8.28948319274451,0.3898593819559599,4.7002300137298105,1.0628055139375283,Low-Middle Income,Low Income,AR,10112950,130765,12.93045056091447,135401.0,926.0,5081.884422110553,65.71105527638191,1990,10.11295,0.130765,71.7851871069958,0.135401,-0.06214721691161299,High
AUS,10.155666666666669,83.3,3.2,,,57321.562,8.20231726129911,Group D (10-15%),0.5369711187171242,High GDP,2.17154505737176,-0.119590735829973,2.11116814768786,4.24238555336139,3.44199220009025,-2.291135793201733,3.561582935920223,1.2704471427184902,3.2651819670465003,1.6254505754369355,High Income,Upper Middle,AU,11861161,25236,2.1276163437963618,588813.0,1094.0,5960.382412060301,12.68140703517588,1990,11.861161,0.025236,319.7323105129258,0.588813,0.44248768630267926,High
AUT,10.835555555555556,81.190243902439,2.8,5.459,,63576.242,7.492947037755855,Group D (10-15%),0.7060515357992797,Very High GDP,1.75497619649288,-6.31825509209936,4.79532885699543,5.27789448538658,-0.954962529389121,-8.07323128859224,5.363292562710239,-2.709938725882001,3.0394202709976295,0.6726623584071629,High Income,High Income,AT,6083139,22534,3.704337513905239,63507.0,145.0,3056.853768844221,11.32361809045226,1990,6.083139,0.022534,212.56978204564751,0.063507,0.48424206664125813,High
BEL,10.88888888888889,81.790243902439,3.2,6.257,5.48,61873.965,7.511348929815826,Group D (10-15%),1.059259209176966,Very High GDP,2.4428900448156,-4.7929839083518,6.20759981274431,4.2593607365269,1.201691781997,-7.235873953167401,5.9946756903488,-1.2411982628185998,3.889550777089404,0.8400758939538083,High Income,High Income,BE,4896758,34339,7.0125989481203685,76079.0,323.0,2460.6824120603014,17.25577889447236,1990,4.896758,0.034339,124.80345097449118,0.076079,0.3732755336934541,High
BGR,7.694222222222223,71.2121951219512,5.2,,,29536.678,9.255281829042872,Group B (5-8%),-0.513591138404002,Low GDP,3.78885036478003,-3.21573743445016,7.78061481406978,4.03877758301681,1.88681483907177,-7.00458779923019,5.10255227352193,-1.9020355257082595,4.56873574538612,0.7390089635895174,Low-Middle Income,Low Income,BG,1338440,38765,28.96282239024536,61831.0,1186.0,672.5829145728643,19.479899497487438,1990,1.33844,0.038765,33.37469304378876,0.061831,-0.3095514870120688,Medium
BRA,9.3256,73.038,12.7,2.142,2.46,18075.705,7.831989362614737,Group C (8-10%),-1.1337870325556096,Low GDP,1.22077782360842,-3.2767587964736,4.76260437908608,3.01669435393015,3.24165532906981,-4.49753662008202,6.51841412554341,2.0208775054613897,3.67365135402868,1.4822876279815569,Low-Middle Income,Low Income,BR,37741669,702904,18.62408363551702,298408.0,4249.0,18965.66281407035,353.2180904522613,1990,37.741669,0.702904,50.95779342226869,0.298408,-1.6143807522847464,Medium
CAN,11.407444444444444,81.5168292682927,4.5,2.464,,55781.7,7.145932611400297,Group D (10-15%),0.0552856096864553,High GDP,1.90843194590616,-5.03823343468899,5.95052802804381,4.18903628100851,1.52874550838358,-6.9466653805951495,6.56697894307257,-0.3796864375225801,3.889436605811967,0.9591499771092556,High Income,Upper Middle,CA,4819055,55282,11.471543694770032,49148.0,382.0,2421.6356783919596,27.77989949748744,1990,4.819055,0.055282,80.1825358972484,0.049148,0.19184894698734153,High
CHE,11.551,83.7512195121951,3.5,4.443,4.44,81603.21,7.250560082433997,Group D (10-15%),0.7802965787428282,Very High GDP,1.14198218965691,-2.14173712008038,5.55962020605844,3.04406102969423,0.683328174376044,-3.2837193097372896,2.825065294456424,-0.458654015280866,3.095669803376238,0.887347476209999,High Income,High Income,CH,4478959,14170,3.163681560826969,48332.0,110.0,2250.733165829146,7.1206030150753765,1990,4.478959,0.01417,240.17206536836719,0.048332,0.5408314758522369,High
CHL,9.326444444444444,78.876,5.8,2.973,1.97,29105.102,8.457242250232316,Group C (8-10%),-0.1611673568537113,Low GDP,0.634367533828438,-6.14347479224092,11.3149204879049,2.15399356192458,0.521367977246825,-6.777842326069358,6.664842769487746,-0.1129995565816129,4.663427342358768,0.998053329811208,Low-Middle Income,Low Income,CL,5410165,62873,11.62127217931431,41651.0,11447.0,2718.675879396985,31.594472361809046,1990,5.410165,0.062873,79.23131565445156,0.041651,0.1652920941238345,Medium
CHN,5.218714285714285,78.117,5.1,,,20406.73,14.968629383263533,Group B (5-8%),0.0278919806367862,Low GDP,6.06850235053705,2.34018843078414,8.57008513166322,3.1341888719577,5.41484330099675,-3.72831391975291,3.0746548702126097,-0.6536590495403001,5.706372434872557,0.8474059682305536,Low-Middle Income,Low Income,CN,99381761,122398,1.2315941956391778,6966046.0,44047.0,49940.58341708543,61.506532663316584,1990,99.381761,0.122398,448.1101456322698,6.966046,-1.0471367980553423,Low
COL,7.903222222222222,72.698,11.6,2.362,,17700.06,9.198526620646993,Group B (5-8%),-1.0481417520661462,Low GDP,3.18685539245533,-7.18591413760859,10.8011981904878,7.32827729427979,0.712380031974334,-10.37276953006392,7.898294169582924,-2.474475360480996,6.280618505580641,0.7688573316541424,Low-Middle Income,Low Income,CO,6398927,142770,22.31155317133638,35575.0,720.0,3215.5412060301505,71.74371859296483,1990,6.398927,0.14277,42.89718461271764,0.035575,-0.3363590566005463,Medium
CRI,7.344777777777777,78.05,8.5,2.77,1.18,24140.434,10.62659788511868,Group B (5-8%),-0.4640553053570967,Low GDP,2.41751181762513,-4.27335432161462,7.93576224743147,4.55149177958398,5.11192183229137,-6.69086613923975,9.38527615390599,2.6944100146662397,5.866391953102273,1.423982213510495,Low-Middle Income,Low Income,CR,1238602,9383,7.575476222386206,20357.0,50.0,622.4130653266332,4.715075376884422,1990,1.238602,0.009383,116.6115996438202,0.020357,0.4521147811800464,Low
CYP,7.71925,80.573,2.7,5.375,,49929.84,10.437931146160572,Group B (5-8%),0.6474909863851827,High GDP,5.87559583386607,-3.22063018637567,11.3881892684305,7.20486780743879,2.76390975419605,-9.09622602024174,5.98453994057172,-3.11168607967002,7.118988943355113,0.66522783299423,High Income,Upper Middle,CY,713193,1364,1.9125257819412136,15386.0,28.0,358.3884422110553,0.685427135678392,1990,0.713193,0.001364,343.3446001406706,0.015386,0.6619386629495249,Medium
CZE,8.120888888888889,77.2219512195122,2.3,5.469,,49995.703,9.509051567639146,Group C (8-10%),0.4281399326740948,High GDP,3.56577658128261,-5.30487955463876,4.02901832055149,2.8471706583814,-0.0552618201120225,-8.87065613592137,5.249617734526738,-3.6210384013946326,2.273642386273622,0.5985433305298837,High Income,Upper Middle,CZ,4832455,43815,9.066820073854801,67064.0,261.0,2428.3693467336684,22.017587939698494,1990,4.832455,0.043815,99.33623454711042,0.067064,0.29041727346657975,Medium
DEU,11.882555555555555,80.790243902439,3.1,4.518,,62950.047,6.799063006666645,Group D (10-15%),0.47574675214448,Very High GDP,0.987893350164853,-4.09513751682526,3.6699998840452,1.36973104612758,-0.266438401180253,-5.083030866990113,3.828699115645007,-1.254331751345106,1.5910975096641755,0.7683474611823237,High Income,High Income,DE,38437865,174979,4.552255959065365,1588891.0,6460.0,19315.510050251258,87.92914572864322,1990,38.437865,0.174979,180.10697045896535,1.588891,-0.29572888862161195,High
DNK,10.144,81.4048780487805,3.2,,2.51,70342.32,8.024928829729939,Group D (10-15%),0.3853770266725668,Very High GDP,1.71140093932736,-1.78010601831291,7.38206633449863,1.54017307357893,2.49518434516773,-3.49150695764027,4.27529036348064,0.7837834058403701,3.8058079177484303,1.2605872306555097,High Income,High Income,DK,3447769,10012,2.9039068452671857,55120.0,120.0,1732.5472361809045,5.0311557788944725,1990,3.447769,0.010012,256.153653157049,0.05512,0.5722983207694614,High
ESP,9.506,83.1780487804878,2.6,,2.94,44091.11,8.750057729906143,Group C (8-10%),0.582640264509037,Medium GDP,1.96117850841711,-10.9400706350371,6.68314420473001,6.17931219966114,2.6756634629066,-12.90124914345421,13.6157340979437,0.7144849544894898,5.17937328909925,1.063625427906461,Low-Middle Income,Lower Middle,ES,13980340,121852,8.715953975368267,956506.0,5841.0,7025.29648241206,61.2321608040201,1990,13.98034,0.121852,102.92350113382425,0.956506,0.03258906689065897,Medium
EST,7.012888888888889,76.9439024390244,1.8,,,45063.543,10.971784047645915,Group B (5-8%),0.1224212363771444,Medium GDP,3.72664943466884,-2.88380751483778,7.15444676280146,0.0604305165130938,-3.02303874520777,-6.61045694950662,-0.1392312303699898,-6.74968817987661,1.397279511368928,-0.0213857846614808,Low-Middle Income,Lower Middle,EE,614625,3148,5.1218222493390275,48031.0,86.0,308.856783919598,1.5819095477386935,1990,0.614625,0.003148,163.35005481545465,0.048031,0.5536924509706777,Low
FIN,9.51388888888889,81.8853658536585,1.8,,,57350.87,8.606928965640018,Group C (8-10%),0.5059123897004849,High GDP,1.34973845741737,-2.49103605535707,2.67634641498897,0.763041912763526,-0.946904862611035,-3.84077451277444,1.5441311927460348,-2.296643320028405,0.8308278217138203,0.4127838198942365,High Income,Upper Middle,FI,1512140,11466,7.582631237848347,11105.0,204.0,759.8693467336683,5.761809045226131,1990,1.51214,0.011466,116.51438495809109,0.011105,0.44422602826233987,Medium
FRA,11.605333333333334,82.3243902439024,3.4,,,53901.11,7.093668736549494,Group D (10-15%),0.4500105268933168,High GDP,2.02744646419237,-7.44064589948231,6.88233783360239,2.57084047567793,0.936487518850853,-9.46809236367468,8.377133418333162,-1.0909589453415172,3.463221942710391,0.8942197720867892,High Income,Upper Middle,FR,39040627,168162,4.307359100559527,2417043.0,5602.0,19618.40552763819,84.5035175879397,1990,39.040627,0.168162,188.41762561243976,2.417043,-0.2858308127929645,High
GBR,10.534777777777778,80.6473170731707,3.9,3.171,2.35,52872.195,7.655341078317702,Group D (10-15%),0.1444199711189774,High GDP,1.62447518038404,-10.296918859171,8.57595087393024,4.83908517877134,0.39708234553963,-11.92139403955504,10.69400120471063,-1.22739283484441,4.604039466080404,0.9046311432414744,High Income,Upper Middle,GB,25052958,232112,9.264854074317292,275647.0,1487.0,12589.426130653266,116.6391959798995,1990,25.052958,0.232112,97.41979698493759,0.275647,-0.33767860164819014,High
GRC,8.523,80.0829268292683,3.3,,,33577.51,9.39609607289315,Group C (8-10%),0.2816810495728329,Medium GDP,2.27718065334808,-9.19623149726978,8.65449786002131,5.74364902526337,2.33212444945818,-11.47341215061786,11.52835594672796,0.0549437961100998,5.576757111580953,1.0136233343220291,Low-Middle Income,Lower Middle,GR,5774444,40074,6.939888931297975,241321.0,732.0,2901.7306532663315,20.137688442211054,1990,5.774444,0.040074,125.94634618352588,0.241321,0.35269597234582367,Medium
HRV,7.127888888888888,76.4243902439025,3.9,,,36914.113,10.721882935497849,Group B (5-8%),-0.0359861878911751,Medium GDP,3.10043911443758,-8.31164257884687,12.6317003277712,7.28793643206565,3.30254488086325,-11.412081693284447,11.61418745971012,0.20210576642567,7.7407272135667,1.0267064696504993,Low-Middle Income,Lower Middle,HR,1354298,18784,13.86991636995698,11812.0,92.0,680.5517587939698,9.439195979899498,1990,1.354298,0.018784,67.24987384733308,0.011812,0.2253800010189119,Low
HUN,6.797666666666667,74.0658536585366,3.3,3.291,6.84,38648.0,10.89577604940959,Group B (5-8%),-0.0387649532576459,Medium GDP,5.07718495088933,-4.33872540024058,7.22291580811137,4.27034755162904,-0.842528840639091,-9.41591035112991,3.4961965596014895,-5.919713791528421,3.55024483970044,0.3752930661443561,Low-Middle Income,Lower Middle,HU,2238019,49124,21.9497689697898,45047.0,489.0,1124.632663316583,24.685427135678392,1990,2.238019,0.049124,43.57342338898321,0.045047,-0.1068977679423045,Low
IDN,3.105857142857143,67.452,18.0,0.695,1.36,12757.074,21.71767627983993,Group A (0-5%),-2.212093276423958,Low GDP,5.01928768046282,-2.06551182934165,3.70288562827751,5.30719722664799,5.04902331835997,-7.084799509804469,7.11453514770162,0.0297356378971507,4.68636872442849,1.0185739959629538,Low-Middle Income,Low Income,ID,6830274,162059,23.726573780202667,64718.0,2069.0,3432.2984924623115,81.43668341708543,1990,6.830274,0.162059,40.44231962297381,0.064718,-0.4216416828854337,Low
IND,3.148142857142857,67.282,26.8,,1.6,8050.0186,21.37196533103417,Group A (0-5%),-2.0925977116125765,Low GDP,3.87143694070356,-5.77772470686801,9.68959249192875,7.60936497768895,9.19075493028345,-9.649161647571573,14.96847963715146,5.31931798957989,8.829904133300383,1.5675176721883293,Low-Middle Income,Low Income,IN,45054685,533766,11.847069844123869,414188.0,6148.0,22640.545226130653,268.2241206030151,1990,45.054685,0.533766,77.8387610663914,0.414188,-1.226616593894588,Low
IRL,6.869888888888889,82.2536585365854,3.2,4.062,,118102.766,11.97306970562792,Group B (5-8%),0.4953088098095409,Very High GDP,5.04054996161159,7.1578988000836,16.2556135233358,8.61950345618772,-5.5300073886596,2.11734883847201,-12.6879061887432,-10.57055735027119,6.4483698636213065,-5.722106494297271,High Income,High Income,IE,1755418,9817,5.5924002146497305,26122.0,77.0,882.1195979899497,4.933165829145729,1990,1.755418,0.009817,151.68981970751489,0.026122,0.509406740261899,Low
ISL,8.791111111111112,83.1658536585366,2.0,,,62032.27,9.46022096722484,Group C (8-10%),0.5940403056871948,Very High GDP,1.8611779461166,-6.94045306829003,5.03340613127381,8.97897085175497,5.64646181923563,-8.801631014406631,12.58691488752566,3.78528387311903,6.552946267421469,1.446500646451965,High Income,High Income,IS,210834,186,0.8822106491362873,19640.0,69.0,105.94673366834171,0.09346733668341708,1990,0.210834,0.000186,531.2901616292959,0.01964,0.7059813248958404,Medium
ISR,7.352333333333334,82.5,2.8,3.654,3.06,46238.223,11.220927596681324,Group B (5-8%),0.4864631182610295,Medium GDP,3.71049632750405,-2.02161548237589,9.38837403354628,6.26326343841286,1.82652049482384,-5.732111809879941,3.84813597719973,-1.88397583268021,5.826052655594327,0.6832492157647275,High Income,Lower Middle,IL,4841558,12707,2.6245683724123516,85284.0,75.0,2432.9437185929646,6.385427135678392,1990,4.841558,0.012707,275.8949196851388,0.085284,0.5555309771749,Medium
ITA,8.885333333333334,82.6463414634146,2.5,4.126,,50465.086,9.301433988229434,Group C (8-10%),0.5775519119451725,High GDP,0.429162533780342,-8.86822122185345,8.93106210800055,4.82117669913565,0.715372500867531,-9.297383755633792,9.58359372272098,0.286209967087189,4.82253710266791,1.0419912854947058,High Income,Upper Middle,IT,26968605,198523,7.3612632169887915,228123.0,993.0,13552.062814070352,99.76030150753769,1990,26.968605,0.198523,119.59915314807394,0.228123,-0.24930535974325566,Medium
JPN,10.964777777777778,84.4456097560976,1.8,,,44549.34,7.701534081907505,Group D (10-15%),0.7046047212125904,Medium GDP,-0.402169200894946,-4.16876457146743,2.69657404187188,0.941998775483285,1.47503481053384,-3.766595370572485,5.64379938200127,1.877204011428786,1.7045358759630016,1.539247943009341,Low-Middle Income,Lower Middle,JP,33803572,74694,2.209648140143296,326090.0,9903.0,16986.719597989948,37.53467336683417,1990,33.803572,0.074694,311.56063105264695,0.32609,0.017881741862236067,High
KOR,8.097888888888889,83.5268292682927,2.4,,12.75,48571.434,10.314642546269043,Group C (8-10%),1.2121373531644457,High GDP,2.24397786011012,-0.709415359397681,4.30473481906969,2.61267219187226,1.35673324311098,-2.953393219507801,2.066148602508661,-0.8872446169991401,2.7580467513509768,0.7241023033148805,High Income,Upper Middle,KR,34571873,35934,1.0393998612687254,621328.0,1026.0,17372.800502512564,18.057286432160804,1990,34.571873,0.035934,490.34032952120185,0.621328,0.10810915194710459,Medium
LTU,6.986555555555555,74.0365853658537,3.0,4.95,,46575.69,10.597008035952914,Group B (5-8%),0.0409739334797901,High GDP,4.67735183530451,0.0428158336981426,6.38001606179873,2.53752574011534,0.342262716277261,-4.634536001606367,0.2994468825791184,-4.3350891190272485,3.086601506063777,0.0660369401572815,High Income,Upper Middle,LT,1426279,9884,6.929920443335421,15412.0,62.0,716.7231155778894,4.966834170854272,1990,1.426279,0.009884,126.1046699201673,0.015412,0.46987633092083253,Low
LUX,5.421444444444444,82.5975609756098,2.1,,4.15,137947.34,15.235342134742448,Group B (5-8%),0.638625631383281,Very High GDP,2.74931929072659,-0.510051634039826,6.9297342584233,-1.09505351160836,-0.693632727692318,-3.259370924766416,-0.1835810936524919,-3.442952018418908,1.713682673040874,-0.0581068503901816,High Income,High Income,LU,398009,1000,2.5125059986080718,18413.0,33.0,200.00452261306532,0.5025125628140703,1990,0.398009,0.001,284.69702269441757,0.018413,0.6474542215373419,Low
LVA,6.929888888888889,72.9804878048781,2.9,,,35604.9,10.531263772770172,Group B (5-8%),-0.2470232165012987,Medium GDP,0.675372771884227,-3.46922750780554,6.94254173062592,1.80677198008065,2.85421800106587,-4.144600279689767,6.32344550887141,2.178845229181643,3.867843903924147,1.5634290341681023,Low-Middle Income,Lower Middle,LV,977781,7610,7.782928897166134,68517.0,265.0,491.34723618090453,3.8241206030150754,1990,0.977781,0.00761,113.85723506456442,0.068517,0.4521538022809308,Low
MEX,5.571888888888889,69.75,11.5,,1.02,21031.709,12.518196502283288,Group B (5-8%),-1.0756486811404509,Low GDP,-0.392690505099296,-8.35403456576364,6.04848345704632,3.71098893117183,3.2953909570288,-7.961344060664345,11.64942552279244,3.688081462128096,4.351621115082317,1.4818618079677297,Low-Middle Income,Low Income,MX,7622513,334818,43.92488409006321,81302.0,1495.0,3830.408542713568,168.25025125628142,1990,7.622513,0.334818,22.259378521606177,0.081302,-1.388284668984399,Low
MLT,9.505142857142856,82.2585365853659,5.1,5.485,,58199.4,8.654108393915495,Group C (8-10%),0.6646614482471452,Very High GDP,4.08470602847339,-3.35834253154739,13.2997893209653,4.26931853012293,6.79631311118804,-7.443048560020779,10.15465564273543,2.71160708271465,8.121806987425423,1.3828937068484664,High Income,High Income,MT,123854,1027,8.292021250827588,8118.0,26.0,62.23819095477387,0.5160804020100502,1990,0.123854,0.001027,107.61921147252387,0.008118,0.45921514901498,Medium
NLD,10.385333333333334,81.309756097561,3.5,,,69323.33,7.829287080905219,Group D (10-15%),0.3656446983467494,Very High GDP,2.30009157916757,-3.86795333823223,6.2768306708326,5.00723455159611,0.0745608349011775,-6.168044917399801,3.942514173133408,-2.2255307442663925,3.7862086857766286,0.6497173680815141,High Income,High Income,NL,8650929,22986,2.657055675754592,626302.0,1185.0,4347.200502512563,11.55075376884422,1990,8.650929,0.022986,273.44401853922045,0.626302,0.4784482358198528,High
NOR,9.963111111111113,83.1634146341463,1.9,5.168,,89209.14,8.347133109998179,Group C (8-10%),0.8533889561904989,Very High GDP,1.12374694968757,-1.27817177234034,3.90868676830634,3.24622860260932,0.0721204806030329,-2.40191872202791,1.350292252943373,-1.0516264690845372,2.409011950506231,0.5865942355053321,High Income,High Income,NO,1537564,5732,3.727974900556985,29479.0,203.0,772.6452261306532,2.8804020100502514,1990,1.537564,0.005732,211.50704498921806,0.029479,0.5815414841558665,High
NZL,9.76388888888889,82.2073170731707,4.2,3.516,2.66,48194.043,8.419526072927866,Group C (8-10%),0.3341688696543917,High GDP,2.31747144034802,-0.307246896026541,4.53540565716095,3.49638686458842,1.39425181563566,-2.624718336374561,1.7014987116622011,-0.92321962471236,3.1420147791283433,0.6739360534393374,High Income,Upper Middle,NZ,2668236,4538,1.7007491091492657,73357.0,146.0,1340.822110552764,2.2804020100502513,1990,2.668236,0.004538,370.2676404158842,0.073357,0.6334124205733952,High
PER,5.524875,71.596,14.0,1.646,1.6,15282.273,12.958845222742598,Group B (5-8%),-1.466764289544041,Low GDP,2.24063176875049,-10.9333065010382,13.3626240903125,2.8090335533015,-0.403242151494268,-13.173938269788689,10.530064349543933,-2.643873920244758,5.256138497373244,0.8054240529708517,Low-Middle Income,Low Income,PE,4532642,221057,48.77001095608257,59470.0,843.0,2277.7095477386933,111.08391959798995,1990,4.532642,0.221057,20.092420732685945,0.05947,-1.3160680930749278,Low
POL,6.5151111111111115,75.3512195121951,3.8,,,41774.582,11.565607742850055,Group B (5-8%),-0.1136482108968208,Medium GDP,4.58045817256199,-2.03556882399977,6.92718266052501,5.25545697386036,0.249610834017872,-6.616026996561759,2.285179658017642,-4.3308473385441175,4.144083489467747,0.3507013797247061,Low-Middle Income,Lower Middle,PL,6780472,120982,17.842710654951457,57659.0,954.0,3407.2723618090454,60.79497487437186,1990,6.780472,0.120982,53.07092054386674,0.057659,-0.1579499389900005,Low
PRT,9.898555555555555,81.3780487804878,2.7,,,38862.09,8.221204429651804,Group C (8-10%),0.4159312448007526,Medium GDP,2.74568479564236,-8.20463201239903,5.55875771556673,6.9858417811997,2.61312854351023,-10.95031680804139,10.81776055590926,-0.1325562521321299,5.052576013425553,0.9969995113775848,Low-Middle Income,Lower Middle,PT,5671586,29202,5.148824332382512,405306.0,2014.0,2850.043216080402,14.674371859296482,1990,5.671586,0.029202,162.63271577520015,0.405306,0.43166704454754923,High
ROU,5.637777777777778,72.809756097561,5.3,,,38071.176,12.914619725621778,Group B (5-8%),-0.3952328676369961,Medium GDP,3.92326384963494,-3.67438440910189,5.5457096259051,3.96530766311717,2.40427177912809,-7.597648258736831,6.07865618822998,-1.51899207050685,3.9717630227167864,0.8107417123958391,Low-Middle Income,Lower Middle,RO,3569438,68964,19.32068857898638,40018.0,591.0,1793.6874371859296,34.655276381909545,1990,3.569438,0.068964,49.21093082613843,0.040018,-0.0724068645124564,Low
SVK,7.257444444444445,74.6146341463415,5.0,4.629,,38437.492,10.281116819772391,Group B (5-8%),-0.0888507484079312,Medium GDP,2.27589910019393,-2.58551241733207,5.6995926329251,0.437359508569173,2.16814911569574,-4.861411517525999,4.75366153302781,-0.1077499844981897,2.7683670857300045,0.9983723346596564,Low-Middle Income,Lower Middle,SK,1886016,21282,11.284103634327598,20582.0,204.0,947.7467336683417,10.694472361809046,1990,1.886016,0.021282,81.40602112843845,0.020582,0.29914565324547165,Low
SVN,8.875,80.6756097560976,1.9,,,46274.28,9.090209549982829,Group C (8-10%),0.4064037712892254,High GDP,3.50525332381912,-4.08500094942896,8.38965158187224,2.69923874523828,2.11259098460627,-7.59025427324808,6.197591934035231,-1.3926623392128503,4.400493770572263,0.8274207667649314,High Income,Upper Middle,SI,1363269,9914,7.272225804298344,98826.0,404.0,685.0597989949749,4.981909547738693,1990,1.363269,0.009914,120.88644866057554,0.098826,0.45940846961869114,Medium
SWE,10.898,83.0560975609756,2.1,,,63124.598,7.62122385400767,Group D (10-15%),0.5798991651381324,Very High GDP,2.54964787203104,-2.0053375219518,5.93750858896414,1.45928849980044,-0.114161935397789,-4.5549853939828395,1.891175586554011,-2.6638098074288292,2.4275450511222636,0.4245076962784977,High Income,High Income,SE,2775938,28790,10.371269098949616,53914.0,244.0,1394.9437185929648,14.467336683417086,1990,2.775938,0.02879,87.94093177272286,0.053914,0.3034608114006592,High
TUR,4.238777777777778,75.722,8.4,,,31637.53,17.864111772261396,Group A (0-5%),-0.3435459019642765,Medium GDP,0.818514526726673,1.85987303976462,11.4393956926566,5.53342787492781,5.11116818488702,1.041358513037947,3.2512951451223997,4.292653658160346,7.361330584157144,2.8486186487262857,Low-Middle Income,Lower Middle,TR,17004714,101419,5.96416970023724,406321.0,394.0,8545.082412060301,50.9643216080402,1990,17.004714,0.101419,143.59213560892036,0.406321,0.11051213563831762,Low
UKR,7.567285714285715,71.631,8.0,,,17846.408,9.465877555643653,Group B (5-8%),-0.6385420278129419,Low GDP,3.19950386354134,-3.75281793983162,3.44562065945944,-28.7585842155085,5.53473354745886,-6.952321803372961,9.28755148729048,2.3352296839175195,-6.592743336196733,1.3553875246662832,Low-Middle Income,Low Income,UA,5543581,109925,19.829240341216266,242942.0,4591.0,2785.719095477387,55.23869346733668,1990,5.543581,0.109925,48.0094321069036,0.242942,-0.18683623882797798,Medium
USA,16.873444444444445,76.3292682926829,5.5,,,71318.305,4.523632892145752,Group E (15%â†‘),-0.1333414379529461,Very High GDP,2.58382533018889,-2.16302913866512,6.05505293304556,2.5123753198332,2.88755600905984,-4.746854468854011,5.05058514772496,0.3037306788709499,3.818328087312866,1.0868825743472263,High Income,High Income,US,103436829,1224819,11.84122726732081,1265520.0,5061.0,51978.30603015075,615.4869346733668,1990,103.436829,1.224819,77.87417660186304,1.26552,-3.261211789161178,High
ZAF,8.170857142857143,62.01,24.7,0.809,,13711.294,7.589167074620603,Group C (8-10%),-2.915273099374035,Low GDP,0.25993557687633,-6.1689177146757,4.95503259440756,1.91147996033504,0.698485193724835,-6.428853291552031,6.8674029084005355,0.4385496168485049,2.5216659161558117,1.085094343641585,Low-Middle Income,Low Income,ZA,4072964,102595,25.189272480679918,37875.0,844.0,2046.7155778894473,51.55527638190955,1990,4.072964,0.102595,38.183573092292264,0.037875,-0.33050344440709317,Medium
