REF_AREA,TIME_PERIOD,OBS_VALUE
ARG,2015,10.229
ARG,2016,9.002
ARG,2017,10.442
ARG,2018,9.534
ARG,2019,9.355
ARG,2020,9.984
ARG,2021,9.695
AUS,2015,10.174
AUS,2016,10.09
AUS,2017,10.112
AUS,2018,10.052
AUS,2019,10.213
AUS,2020,10.66
AUS,2021,10.425
AUS,2022,9.927
AUS,2023,9.748
AUT,2015,10.368
AUT,2016,10.352
AUT,2017,10.384
AUT,2018,10.349
AUT,2019,10.488
AUT,2020,11.316
AUT,2021,12.152
AUT,2022,11.157
AUT,2023,10.954
BEL,2015,10.797
BEL,2016,10.793
BEL,2017,10.801
BEL,2018,10.861
BEL,2019,10.76
BEL,2020,11.27
BEL,2021,11.044
BEL,2022,10.759
BEL,2023,10.915
BGR,2015,7.394
BGR,2016,7.46
BGR,2017,7.496
BGR,2018,7.332
BGR,2019,7.092
BGR,2020,8.482
BGR,2021,8.619
BGR,2022,7.664
BGR,2023,7.709
BRA,2015,8.909
BRA,2016,9.169
BRA,2017,9.471
BRA,2018,9.465
BRA,2019,9.614
CAN,2015,10.769
CAN,2016,11.061
CAN,2017,10.934
CAN,2018,10.943
CAN,2019,11.059
CAN,2020,13.024
CAN,2021,12.419
CAN,2022,11.234
CAN,2023,11.224
CHE,2015,11.004
CHE,2016,11.229
CHE,2017,11.413
CHE,2018,11.199
CHE,2019,11.426
CHE,2020,12.004
CHE,2021,12.005
CHE,2022,11.707
CHE,2023,11.972
CHL,2015,8.351
CHL,2016,8.558
CHL,2017,9.091
CHL,2018,9.15
CHL,2019,9.31
CHL,2020,9.697
CHL,2021,9.719
CHL,2022,10.014
CHL,2023,10.048
CHN,2015,4.961
CHN,2016,4.977
CHN,2017,5.047
CHN,2018,5.148
CHN,2019,5.373
CHN,2020,5.66
CHN,2021,5.365
COL,2015,7.523
COL,2016,7.531
COL,2017,7.679
COL,2018,7.625
COL,2019,7.78
COL,2020,8.708
COL,2021,9.017
COL,2022,7.574
COL,2023,7.692
CRI,2015,7.592
CRI,2016,7.315
CRI,2017,7.045
CRI,2018,7.286
CRI,2019,7.221
CRI,2020,7.825
CRI,2021,7.611
CRI,2022,7.184
CRI,2023,7.024
CYP,2015,6.794
CYP,2016,6.653
CYP,2017,6.622
CYP,2018,6.826
CYP,2019,7.066
CYP,2020,8.837
CYP,2021,9.834
CYP,2022,9.122
CZE,2015,7.335
CZE,2016,7.393
CZE,2017,7.339
CZE,2018,7.46
CZE,2019,7.613
CZE,2020,9.157
CZE,2021,9.452
CZE,2022,8.799
CZE,2023,8.54
DEU,2015,11.19
DEU,2016,11.242
DEU,2017,11.326
DEU,2018,11.473
DEU,2019,11.716
DEU,2020,12.69
DEU,2021,12.902
DEU,2022,12.605
DEU,2023,11.799
DNK,2015,10.328
DNK,2016,10.237
DNK,2017,10.098
DNK,2018,10.098
DNK,2019,10.152
DNK,2020,10.719
DNK,2021,10.747
DNK,2022,9.476
DNK,2023,9.441
ESP,2015,9.124
ESP,2016,8.949
ESP,2017,8.947
ESP,2018,8.999
ESP,2019,9.135
ESP,2020,10.732
ESP,2021,10.309
ESP,2022,9.738
ESP,2023,9.621
EST,2015,6.641
EST,2016,6.702
EST,2017,6.597
EST,2018,6.691
EST,2019,6.772
EST,2020,7.589
EST,2021,7.545
EST,2022,7.02
EST,2023,7.559
FIN,2015,9.645
FIN,2016,9.378
FIN,2017,9.127
FIN,2018,9.043
FIN,2019,9.171
FIN,2020,9.632
FIN,2021,9.835
FIN,2022,9.685
FIN,2023,10.109
FRA,2015,11.44
FRA,2016,11.49
FRA,2017,11.371
FRA,2018,11.21
FRA,2019,11.099
FRA,2020,12.072
FRA,2021,12.292
FRA,2022,11.882
FRA,2023,11.592
GBR,2015,9.836
GBR,2016,9.765
GBR,2017,9.6
GBR,2018,9.738
GBR,2019,9.954
GBR,2020,11.965
GBR,2021,12.019
GBR,2022,11.052
GBR,2023,10.884
GRC,2015,8.22
GRC,2016,8.449
GRC,2017,8.135
GRC,2018,8.12
GRC,2019,8.198
GRC,2020,9.524
GRC,2021,9.185
GRC,2022,8.5
GRC,2023,8.376
HRV,2015,6.675
HRV,2016,6.71
HRV,2017,6.643
HRV,2018,6.734
HRV,2019,6.787
HRV,2020,7.711
HRV,2021,8.074
HRV,2022,7.257
HRV,2023,7.56
HUN,2015,6.854
HUN,2016,6.988
HUN,2017,6.744
HUN,2018,6.58
HUN,2019,6.282
HUN,2020,7.285
HUN,2021,7.382
HUN,2022,6.702
HUN,2023,6.362
IDN,2015,2.924
IDN,2016,3.021
IDN,2017,2.904
IDN,2018,2.868
IDN,2019,2.905
IDN,2020,3.413
IDN,2021,3.706
IND,2015,3.596
IND,2016,3.504
IND,2017,2.936
IND,2018,2.86
IND,2019,2.904
IND,2020,2.955
IND,2021,3.282
IRL,2015,7.321
IRL,2016,7.482
IRL,2017,7.107
IRL,2018,6.859
IRL,2019,6.716
IRL,2020,7.063
IRL,2021,6.596
IRL,2022,6.12
IRL,2023,6.565
ISL,2015,8.131
ISL,2016,8.156
ISL,2017,8.324
ISL,2018,8.438
ISL,2019,8.64
ISL,2020,9.649
ISL,2021,9.71
ISL,2022,9.08
ISL,2023,8.992
ISR,2015,7.038
ISR,2016,7.121
ISR,2017,7.196
ISR,2018,7.258
ISR,2019,7.225
ISR,2020,7.73
ISR,2021,7.653
ISR,2022,7.324
ISR,2023,7.626
ITA,2015,8.857
ITA,2016,8.725
ITA,2017,8.678
ITA,2018,8.682
ITA,2019,8.656
ITA,2020,9.625
ITA,2021,9.346
ITA,2022,8.952
ITA,2023,8.447
JPN,2015,10.75
JPN,2016,10.659
JPN,2017,10.656
JPN,2018,10.74
JPN,2019,10.97
JPN,2020,11.209
JPN,2021,11.19
JPN,2022,11.422
JPN,2023,11.087
KOR,2015,6.724
KOR,2016,6.893
KOR,2017,7.048
KOR,2018,7.463
KOR,2019,8.127
KOR,2020,8.355
KOR,2021,8.957
KOR,2022,9.434
KOR,2023,9.88
LTU,2015,6.49
LTU,2016,6.638
LTU,2017,6.464
LTU,2018,6.53
LTU,2019,6.984
LTU,2020,7.474
LTU,2021,7.76
LTU,2022,7.239
LTU,2023,7.3
LUX,2015,5.081
LUX,2016,5.071
LUX,2017,5.135
LUX,2018,5.28
LUX,2019,5.465
LUX,2020,5.765
LUX,2021,5.661
LUX,2022,5.552
LUX,2023,5.783
LVA,2015,5.652
LVA,2016,6.133
LVA,2017,5.965
LVA,2018,6.189
LVA,2019,6.637
LVA,2020,7.285
LVA,2021,9.11
LVA,2022,7.622
LVA,2023,7.776
MEX,2015,5.527
MEX,2016,5.385
MEX,2017,5.312
MEX,2018,5.238
MEX,2019,5.297
MEX,2020,6.054
MEX,2021,5.892
MEX,2022,5.721
MEX,2023,5.721
MLT,2016,8.966
MLT,2017,8.731
MLT,2018,8.551
MLT,2019,9.148
MLT,2020,10.741
MLT,2021,10.584
MLT,2022,9.815
NLD,2015,10.324
NLD,2016,10.294
NLD,2017,10.108
NLD,2018,10.02
NLD,2019,10.14
NLD,2020,11.224
NLD,2021,11.125
NLD,2022,10.101
NLD,2023,10.132
NOR,2015,10.07
NOR,2016,10.53
NOR,2017,10.23
NOR,2018,9.96
NOR,2019,10.438
NOR,2020,11.424
NOR,2021,9.814
NOR,2022,7.943
NOR,2023,9.259
NZL,2015,9.283
NZL,2016,9.244
NZL,2017,8.97
NZL,2018,9.038
NZL,2019,9.072
NZL,2020,9.732
NZL,2021,10.224
NZL,2022,11.322
NZL,2023,10.99
PER,2015,4.961
PER,2016,4.96
PER,2017,4.881
PER,2018,5.16
PER,2019,5.179
PER,2020,6.286
PER,2021,6.679
PER,2022,6.093
POL,2015,6.404
POL,2016,6.571
POL,2017,6.583
POL,2018,6.313
POL,2019,6.46
POL,2020,6.497
POL,2021,6.439
POL,2022,6.381
POL,2023,6.988
PRT,2015,9.316
PRT,2016,9.394
PRT,2017,9.306
PRT,2018,9.413
PRT,2019,9.514
PRT,2020,10.548
PRT,2021,11.124
PRT,2022,10.469
PRT,2023,10.003
ROU,2015,4.943
ROU,2016,5.08
ROU,2017,5.189
ROU,2018,5.518
ROU,2019,5.714
ROU,2020,6.226
ROU,2021,6.47
ROU,2022,5.749
ROU,2023,5.851
SVK,2015,6.762
SVK,2016,6.973
SVK,2017,6.757
SVK,2018,6.666
SVK,2019,6.92
SVK,2020,7.126
SVK,2021,7.757
SVK,2022,7.722
SVK,2023,8.634
SVN,2015,8.517
SVN,2016,8.478
SVN,2017,8.185
SVN,2018,8.277
SVN,2019,8.491
SVN,2020,9.428
SVN,2021,9.481
SVN,2022,9.605
SVN,2023,9.413
SWE,2015,10.804
SWE,2016,10.852
SWE,2017,10.785
SWE,2018,10.941
SWE,2019,10.832
SWE,2020,11.333
SWE,2021,11.102
SWE,2022,10.522
SWE,2023,10.911
TUR,2015,4.117
TUR,2016,4.285
TUR,2017,4.18
TUR,2018,4.121
TUR,2019,4.36
TUR,2020,4.616
TUR,2021,4.561
TUR,2022,3.703
TUR,2023,4.206
UKR,2015,7.784
UKR,2016,7.552
UKR,2017,7.442
UKR,2018,7.52
UKR,2019,7.092
UKR,2020,7.562
UKR,2021,8.019
USA,2015,16.401
USA,2016,16.693
USA,2017,16.638
USA,2018,16.516
USA,2019,16.553
USA,2020,18.582
USA,2021,17.299
USA,2022,16.496
USA,2023,16.683
ZAF,2015,8.053
ZAF,2016,8.08
ZAF,2017,7.977
ZAF,2018,8.077
ZAF,2019,8.23
ZAF,2020,8.528
ZAF,2021,8.251